Manufacturer,Model,Price,Year,KMS
Toyota,Fortuner,2150000,2013,93000
Toyota,Camry,425000,2010,120600
Toyota,Fortuner,1300000,2010,90000
Toyota,Etios Liva,38500,2010,35000
Toyota,Fortuner,1749999,2012,110000
Toyota,Fortuner,1300000,2010,56000
Toyota,Corolla Altis,700000,2011,89000
Toyota,Fortuner,2399000,2015,8800
Toyota,Etios Liva,330000,2011,66000
Toyota,Fortuner,2185000,2013,13000
Toyota,Fortuner,2300000,2014,69000
Toyota,Etios Liva,445000,2013,50503
Toyota,Camry,925000,2011,67000
Toyota,Etios Liva,335000,2011,67000
Toyota,Corolla Altis,600000,2010,132392
Toyota,Land Cruiser Prado,6500000,2010,100000
Toyota,Fortuner,2350000,2014,57000
Toyota,Fortuner,2350000,2014,57000
Toyota,Fortuner,2350000,2014,57000
Toyota,Fortuner,2350000,2014,57000
Toyota,Fortuner,2350000,2014,57000
Toyota,Fortuner,2350000,2014,57000
Toyota,Fortuner,2350000,2014,57000
Toyota,Fortuner,2350000,2014,57000
Toyota,Fortuner,2350000,2014,57000
Toyota,Fortuner,2350000,2014,57000
Toyota,Fortuner,2350000,2014,57000
Toyota,Fortuner,2350000,2014,57000
Toyota,Fortuner,2350000,2014,57000
Toyota,Fortuner,2350000,2014,57000
Toyota,Fortuner,2350000,2014,57000
Toyota,Fortuner,2550000,2015,23000
Toyota,Fortuner,2450000,2015,26000
Toyota,Corolla Altis,1510000,2014,20000
Toyota,Fortuner,2100000,2013,50000
Toyota,Fortuner,1825000,2012,47000
Toyota,Etios Liva,470000,2015,30200
Toyota,Fortuner,2425000,2014,40000
Toyota,Fortuner,1999000,2013,68000
Toyota,Etios Liva,478000,2015,30000
Toyota,Corolla Altis,750000,2012,65000
Toyota,Corolla Altis,775000,2012,65000
Toyota,Fortuner,1725000,2012,48000
Toyota,Corolla Altis,600000,2010,71000
Toyota,Corolla Altis,889000,2013,55000
Toyota,Etios Liva,415000,2013,52000
Toyota,Etios Liva,390000,2012,40000
Toyota,Fortuner,2800000,2015,7000
Toyota,Fortuner,2000000,2013,68000
Toyota,Corolla Altis,690000,2011,85000
Toyota,Fortuner,2200000,2013,40000
Toyota,Fortuner,1450000,2011,88000
Toyota,Camry,851000,2010,71000
Toyota,Fortuner,1850000,2012,63000
Toyota,Camry,851000,2010,70000
Toyota,Corolla Altis,725000,2012,45152
Toyota,Fortuner,1300000,2010,125000
Toyota,Fortuner,1300000,2010,58000
Toyota,Fortuner,2500000,2015,45000
Toyota,Corolla Altis,1450000,2014,12000
Toyota,Corolla Altis,915000,2013,47000
Toyota,Fortuner,1825000,2012,48000
Toyota,Fortuner,2450000,2015,26000
Toyota,Fortuner,1290000,2010,56000
Toyota,Fortuner,1325000,2010,58000
Toyota,Fortuner,2150000,2013,56000
Toyota,Corolla Altis,800000,2012,68000
Toyota,Fortuner,2200000,2013,75000
Toyota,Corolla Altis,1450000,2014,8000
Toyota,Corolla Altis,750000,2012,60000
Toyota,Fortuner,2050000,2013,24600
Toyota,Corolla Altis,755000,2012,80000
Toyota,Corolla Altis,813000,2012,28000
Toyota,Fortuner,1850000,2012,60000
Toyota,Fortuner,2400000,2014,25000
Toyota,Etios Liva,305000,2011,55000
Toyota,Fortuner,2399000,2014,15764
Toyota,Etios Liva,455000,2013,45000
Toyota,Fortuner,1275000,2010,93000
Toyota,Etios Liva,481000,2015,30000
Toyota,Corolla Altis,574999,2010,84000
Toyota,Fortuner,2650000,2015,3300
Toyota,Fortuner,2750000,2015,14000
Toyota,Corolla Altis,675000,2011,42000
Toyota,Fortuner,1725000,2012,75000
Toyota,Fortuner,1275000,2010,66000
Toyota,Corolla Altis,700000,2011,81000
Toyota,Prius,1299999,2011,62942
Toyota,Fortuner,2550000,2015,17000
Toyota,Etios Liva,345555,2011,69000
Toyota,Corolla Altis,1475000,2014,21000
Toyota,Corolla Altis,1451000,2014,11000
Toyota,Fortuner,2751000,2015,21000
Toyota,Fortuner,1311000,2010,81000
Toyota,Fortuner,2000000,2013,33000
Toyota,Fortuner,1450000,2011,68000
Toyota,Etios Liva,399000,2012,42002
Toyota,Fortuner,2850000,2015,16000
Toyota,Etios Liva,325000,2011,51456
Toyota,Fortuner,1285000,2010,65000
Toyota,Etios Liva,340000,2011,53000
Toyota,Etios Liva,485000,2015,31000
Toyota,Etios Liva,385000,2016,48254
Toyota,Etios Liva,425000,2013,47235
Toyota,Fortuner,2000000,2013,61000
Toyota,Corolla Altis,1589000,2015,12000
Toyota,Fortuner,2350000,2014,32000
Toyota,Corolla Altis,825000,2013,25000
Toyota,Etios Liva,445000,2013,60000
Toyota,Etios Liva,450000,2014,61000
Toyota,Fortuner,1275000,2010,66000
Toyota,Corolla Altis,700000,2011,81000
Toyota,Fortuner,1275000,2010,66000
Toyota,Corolla Altis,700000,2011,81000
Toyota,Fortuner,1275000,2010,66000
Toyota,Corolla Altis,700000,2011,81000
Toyota,Fortuner,1275000,2010,66000
Toyota,Corolla Altis,700000,2011,81000
Toyota,Fortuner,1275000,2010,66000
Toyota,Corolla Altis,700000,2011,81000
Toyota,Fortuner,1275000,2010,66000
Toyota,Corolla Altis,700000,2011,81000
Toyota,Fortuner,1275000,2010,66000
Toyota,Corolla Altis,700000,2011,81000
Toyota,Fortuner,1275000,2010,66000
Toyota,Corolla Altis,700000,2011,81000
Toyota,Fortuner,1275000,2010,66000
Toyota,Corolla Altis,700000,2011,81000
Toyota,Fortuner,1275000,2010,66000
Toyota,Corolla Altis,700000,2011,81000
Toyota,Fortuner,1275000,2010,66000
Toyota,Corolla Altis,700000,2011,81000
Toyota,Fortuner,1275000,2010,66000
Toyota,Corolla Altis,700000,2011,81000
Toyota,Fortuner,1275000,2010,66000
Toyota,Corolla Altis,700000,2011,81000
Toyota,Fortuner,1275000,2010,66000
Toyota,Corolla Altis,700000,2011,81000
Toyota,Fortuner,1275000,2010,66000
Toyota,Corolla Altis,700000,2011,81000
Toyota,Fortuner,1275000,2010,66000
Toyota,Corolla Altis,700000,2011,81000
Toyota,Fortuner,1275000,2010,66000
Toyota,Corolla Altis,700000,2011,81000
Toyota,Fortuner,1275000,2010,66000
Toyota,Corolla Altis,700000,2011,81000
Toyota,Fortuner,1275000,2010,66000
Toyota,Corolla Altis,700000,2011,81000
Toyota,Fortuner,1275000,2010,66000
Toyota,Corolla Altis,700000,2011,81000
Toyota,Fortuner,1275000,2010,66000
Toyota,Corolla Altis,700000,2011,81000
Toyota,Fortuner,1275000,2010,66000
Toyota,Corolla Altis,700000,2011,81000
Toyota,Fortuner,1275000,2010,66000
Toyota,Corolla Altis,700000,2011,81000
Toyota,Fortuner,1275000,2010,66000
Toyota,Corolla Altis,700000,2011,81000
Toyota,Fortuner,1275000,2010,66000
Toyota,Corolla Altis,700000,2011,81000
Toyota,Fortuner,1275000,2010,66000
Toyota,Corolla Altis,700000,2011,81000
Toyota,Fortuner,1275000,2010,66000
Toyota,Corolla Altis,700000,2011,81000
Toyota,Fortuner,1275000,2010,66000
Toyota,Corolla Altis,700000,2011,81000
Toyota,Fortuner,1275000,2010,66000
Toyota,Corolla Altis,700000,2011,81000
Toyota,Fortuner,1275000,2010,66000
Toyota,Corolla Altis,700000,2011,81000
Toyota,Fortuner,1275000,2010,66000
Toyota,Corolla Altis,700000,2011,81000
Toyota,Fortuner,1275000,2010,66000
Toyota,Corolla Altis,700000,2011,81000
Toyota,Fortuner,1275000,2010,66000
Toyota,Corolla Altis,700000,2011,81000
Toyota,Fortuner,1275000,2010,66000
Toyota,Corolla Altis,700000,2011,81000
Toyota,Fortuner,1275000,2010,66000
Toyota,Corolla Altis,700000,2011,81000
Toyota,Fortuner,1275000,2010,66000
Toyota,Corolla Altis,700000,2011,81000
Toyota,Fortuner,1275000,2010,66000
Toyota,Corolla Altis,700000,2011,81000
Toyota,Fortuner,1295000,2010,67000
Toyota,Corolla Altis,1575000,2015,22000
Toyota,Fortuner,2400000,2014,18000
Toyota,Fortuner,1400000,2011,55000
Toyota,Fortuner,1800000,2012,46000
Toyota,Etios Liva,445000,2013,60000
Toyota,Corolla Altis,750000,2013,38000
Toyota,Etios Liva,430000,2012,75000
Toyota,Fortuner,1300000,2010,100000
Toyota,Corolla Altis,611000,2010,55000
Toyota,Corolla Altis,620000,2010,26000
Toyota,Fortuner,2400000,2014,42000
Toyota,Fortuner,1300000,2010,55000
Toyota,Fortuner,1800000,2012,70000
Toyota,Etios Liva,425000,2013,41000
Toyota,Fortuner,2070000,2013,51500
Toyota,Fortuner,2000000,2013,42000
Toyota,Fortuner,2125000,2013,66000
Toyota,Fortuner,1850000,2012,70000
Toyota,Corolla Altis,1499999,2014,27000
Toyota,Fortuner,1800000,2012,70000
Toyota,Fortuner,1435000,2011,70000
Toyota,Etios Liva,550000,2015,20000
Toyota,Corolla Altis,660000,2011,72000
Toyota,Corolla Altis,1495000,2014,25000
Toyota,Etios Liva,340999,2011,58500
Toyota,Corolla Altis,700000,2012,62000
Toyota,Corolla Altis,700000,2011,81000
Toyota,Corolla Altis,700000,2011,81000
Toyota,Corolla Altis,700000,2011,81000
Toyota,Corolla Altis,700000,2011,81000
Toyota,Corolla Altis,700000,2011,81000
Toyota,Corolla Altis,700000,2011,81000
Toyota,Corolla Altis,700000,2011,81000
Toyota,Corolla Altis,700000,2011,81000
Toyota,Corolla Altis,700000,2011,81000
Toyota,Corolla Altis,700000,2011,81000
Toyota,Corolla Altis,700000,2011,81000
Toyota,Corolla Altis,700000,2011,81000
Toyota,Corolla Altis,700000,2011,81000
Toyota,Corolla Altis,700000,2011,81000
Toyota,Corolla Altis,700000,2011,81000
Toyota,Corolla Altis,700000,2011,81000
Toyota,Corolla Altis,700000,2011,81000
Toyota,Corolla Altis,700000,2011,81000
Toyota,Corolla Altis,700000,2011,81000
Toyota,Corolla Altis,700000,2011,81000
Toyota,Corolla Altis,700000,2011,81000
Toyota,Corolla Altis,700000,2011,81000
Toyota,Corolla Altis,700000,2011,81000
Toyota,Corolla Altis,700000,2011,81000
Toyota,Corolla Altis,700000,2011,81000
Toyota,Corolla Altis,700000,2011,81000
Toyota,Corolla Altis,700000,2011,81000
Toyota,Corolla Altis,700000,2011,81000
Toyota,Corolla Altis,700000,2011,81000
