Manufacturer,Model,Price,Year,KMS
Chevrolet,Beat,259999,2012,35000
Chevrolet,Beat,290000,2012,35000
Chevrolet,Beat,235000,2012,36000
Chevrolet,Beat,280000,2012,36000
Chevrolet,Beat,325999,2012,36000
Chevrolet,Beat,220000,2012,37000
Chevrolet,Beat,245000,2012,38000
Chevrolet,Beat,265000,2012,38000
Chevrolet,Beat,325999,2012,38000
Chevrolet,Beat,245000,2012,38500
Chevrolet,Beat,225000,2012,39000
Chevrolet,Beat,240000,2012,39000
Chevrolet,Beat,230000,2012,42000
Chevrolet,Beat,275000,2012,42000
Chevrolet,Beat,240000,2012,42500
Chevrolet,Beat,280000,2012,44000
Chevrolet,Beat,230000,2012,44008
Chevrolet,Beat,260000,2012,45000
Chevrolet,Beat,280000,2012,45000
Chevrolet,Beat,270000,2012,47000
Chevrolet,Beat,275000,2012,47000
Chevrolet,Beat,339000,2012,47000
Chevrolet,Beat,320000,2012,48000
Chevrolet,Beat,325000,2012,48000
Chevrolet,Beat,325000,2012,49000
Chevrolet,Beat,250000,2012,50000
Chevrolet,Beat,290000,2012,50800
Chevrolet,Beat,280000,2012,51000
Chevrolet,Beat,325000,2012,51001
Chevrolet,Beat,220000,2012,52000
Chevrolet,Beat,305000,2012,52000
Chevrolet,Beat,250000,2012,52130
Chevrolet,Beat,250000,2012,54000
Chevrolet,Beat,319000,2012,54000
Chevrolet,Beat,299999,2012,55000
Chevrolet,Beat,325000,2012,55000
Chevrolet,Beat,295000,2012,55624
Chevrolet,Beat,260000,2012,56000
Chevrolet,Beat,250000,2012,56350
Chevrolet,Beat,275000,2012,57390
Chevrolet,Beat,220000,2012,58000
Chevrolet,Beat,250000,2012,58140
Chevrolet,Beat,285000,2012,59000
Chevrolet,Beat,275000,2012,60000
Chevrolet,Beat,310000,2012,60000
Chevrolet,Beat,310000,2012,61000
Chevrolet,Beat,290000,2012,61567
Chevrolet,Beat,240000,2012,63000
Chevrolet,Beat,260000,2012,63000
Chevrolet,Beat,220000,2012,64000
Chevrolet,Beat,245000,2012,64000
Chevrolet,Beat,270000,2012,64000
Chevrolet,Beat,298000,2012,65000
Chevrolet,Beat,325000,2012,65000
Chevrolet,Beat,260000,2012,65400
Chevrolet,Beat,320000,2012,67000
Chevrolet,Beat,330000,2012,68000
Chevrolet,Beat,221000,2012,70000
Chevrolet,Beat,300000,2012,73000
Chevrolet,Beat,300000,2012,75000
Chevrolet,Beat,269999,2012,76000
Chevrolet,Beat,250000,2012,80000
Chevrolet,Beat,300000,2012,80000
Chevrolet,Beat,330000,2012,85000
Chevrolet,Beat,275000,2012,87000
Chevrolet,Beat,300000,2012,88000
Chevrolet,Beat,325000,2012,89870
Chevrolet,Beat,280000,2012,90000
Chevrolet,Beat,275000,2012,95500
Chevrolet,Beat,300000,2013,11500
Chevrolet,Beat,360000,2013,12213
Chevrolet,Beat,310000,2013,17000
Chevrolet,Beat,370000,2013,17500
Chevrolet,Beat,349000,2013,27000
Chevrolet,Beat,280000,2013,29400
Chevrolet,Beat,340000,2013,31200
Chevrolet,Beat,375000,2013,33000
Chevrolet,Beat,285000,2013,37000
Chevrolet,Beat,345000,2013,39000
Chevrolet,Beat,320000,2013,40000
Chevrolet,Beat,325000,2013,40000
Chevrolet,Beat,285000,2013,41812
Chevrolet,Beat,350000,2013,42000
Chevrolet,Beat,380000,2013,44000
Chevrolet,Beat,350000,2013,49000
Chevrolet,Beat,300000,2013,50000
Chevrolet,Beat,325000,2013,52000
Chevrolet,Beat,330000,2013,54000
Chevrolet,Beat,385000,2013,54743
Chevrolet,Beat,375000,2013,55000
Chevrolet,Beat,290000,2013,560000
Chevrolet,Beat,370000,2013,58000
Chevrolet,Beat,375000,2013,59000
Chevrolet,Beat,290000,2013,63423
Chevrolet,Beat,285000,2013,63856
Chevrolet,Beat,365000,2013,64000
Chevrolet,Beat,340000,2013,65000
Chevrolet,Beat,350000,2013,65000
Chevrolet,Beat,380000,2013,65000
Chevrolet,Beat,338000,2013,66000
Chevrolet,Beat,325000,2013,68000
Chevrolet,Beat,349000,2013,71000
Chevrolet,Beat,372000,2014,10000
Chevrolet,Beat,390000,2014,14000
Chevrolet,Beat,315000,2014,21658
Chevrolet,Beat,400000,2014,25000
Chevrolet,Beat,400000,2014,28000
Chevrolet,Beat,400000,2014,31000
Chevrolet,Beat,310000,2014,31800
Chevrolet,Beat,310000,2014,31890
Chevrolet,Beat,350000,2014,34000
Chevrolet,Beat,385000,2014,35000
Chevrolet,Beat,300000,2014,36000
Chevrolet,Beat,385880,2014,36800
Chevrolet,Beat,400000,2014,38000
Chevrolet,Beat,300000,2014,40000
Chevrolet,Beat,330000,2014,43000
Chevrolet,Beat,425000,2014,50913
Chevrolet,Beat,380000,2014,61000
Chevrolet,Beat,450000,2015,13000
Chevrolet,Beat,400000,2015,18000
Chevrolet,Beat,450000,2015,5000
Chevrolet,Beat,410000,2015,52000
Chevrolet,Beat,375000,2015,53000
Chevrolet,Beat,430000,2016,4000
Chevrolet,Beat,465000,2016,4000
Chevrolet,Cruze,620750,2010,14000
Chevrolet,Cruze,549990,2010,24990
Chevrolet,Cruze,600000,2010,25000
Chevrolet,Cruze,600999,2010,25000
Chevrolet,Cruze,530000,2010,30000
Chevrolet,Cruze,590000,2010,30000
Chevrolet,Cruze,595000,2010,30000
Chevrolet,Cruze,548000,2010,35100
Chevrolet,Cruze,570000,2010,36787
Chevrolet,Cruze,625000,2010,37500
Chevrolet,Cruze,650000,2010,40000
Chevrolet,Cruze,675000,2010,40000
Chevrolet,Cruze,530000,2010,42000
Chevrolet,Cruze,535000,2010,43000
Chevrolet,Cruze,580000,2010,44600
Chevrolet,Cruze,560000,2010,45000
Chevrolet,Cruze,690000,2010,45000
Chevrolet,Cruze,525786,2010,45123
Chevrolet,Cruze,600000,2010,48500
Chevrolet,Cruze,550000,2010,52000
Chevrolet,Cruze,625000,2010,52000
Chevrolet,Cruze,600000,2010,53000
Chevrolet,Cruze,650000,2010,57000
Chevrolet,Cruze,680000,2010,57000
Chevrolet,Cruze,570000,2010,58000
Chevrolet,Cruze,500000,2010,58500
Chevrolet,Cruze,575000,2010,59000
Chevrolet,Cruze,600000,2010,60000
Chevrolet,Cruze,510000,2010,62834
Chevrolet,Cruze,685000,2010,64000
Chevrolet,Cruze,600000,2010,65000
Chevrolet,Cruze,650000,2010,65000
Chevrolet,Cruze,725000,2010,65000
Chevrolet,Cruze,559000,2010,65074
Chevrolet,Cruze,725000,2010,67000
Chevrolet,Cruze,499000,2010,68000
Chevrolet,Cruze,600000,2010,73000
Chevrolet,Cruze,575000,2010,74000
Chevrolet,Cruze,650000,2010,76000
Chevrolet,Cruze,650000,2010,78500
Chevrolet,Cruze,500000,2010,80000
Chevrolet,Cruze,650000,2010,80000
Chevrolet,Cruze,700000,2010,80000
Chevrolet,Cruze,700000,2010,80500
Chevrolet,Cruze,650000,2010,83000
Chevrolet,Cruze,685000,2010,85000
Chevrolet,Cruze,700000,2010,85000
Chevrolet,Cruze,575000,2010,89000
Chevrolet,Cruze,600000,2010,89000
Chevrolet,Cruze,700000,2010,92000
Chevrolet,Cruze,525000,2010,95000
Chevrolet,Cruze,650000,2010,98000
Chevrolet,Cruze,700000,2010,98000
Chevrolet,Cruze,725000,2011,124300
Chevrolet,Cruze,660000,2011,135000
Chevrolet,Cruze,600000,2011,28800
Chevrolet,Cruze,650999,2011,31000
Chevrolet,Cruze,575000,2011,35000
Chevrolet,Cruze,631000,2011,35000
Chevrolet,Cruze,650999,2011,36000
Chevrolet,Cruze,700000,2011,42000
Chevrolet,Cruze,750000,2011,43000
Chevrolet,Cruze,650000,2011,45000
Chevrolet,Cruze,650000,2011,46000
Chevrolet,Cruze,720000,2011,46000
Chevrolet,Cruze,750000,2011,48000
Chevrolet,Cruze,769000,2011,49586
Chevrolet,Cruze,701000,2011,50000
Chevrolet,Cruze,770000,2011,50000
Chevrolet,Cruze,620000,2011,50800
Chevrolet,Cruze,600000,2011,52000
Chevrolet,Cruze,670000,2011,52675
Chevrolet,Cruze,650000,2011,53000
Chevrolet,Cruze,650000,2011,55000
Chevrolet,Cruze,750000,2011,55000
Chevrolet,Cruze,700000,2011,60000
Chevrolet,Cruze,635000,2011,61000
Chevrolet,Cruze,680000,2011,61000
Chevrolet,Cruze,710000,2011,62000
Chevrolet,Cruze,725000,2011,62000
Chevrolet,Cruze,649000,2011,63000
Chevrolet,Cruze,650000,2011,63000
Chevrolet,Cruze,800000,2011,63000
Chevrolet,Cruze,650000,2011,63027
Chevrolet,Cruze,650000,2011,63585
Chevrolet,Cruze,650000,2011,64000
Chevrolet,Cruze,675000,2011,65000
Chevrolet,Cruze,695000,2011,65000
Chevrolet,Cruze,750000,2011,65000
Chevrolet,Cruze,650000,2011,66000
Chevrolet,Cruze,700000,2011,66000
Chevrolet,Cruze,800000,2011,67000
Chevrolet,Cruze,650000,2011,68000
Chevrolet,Cruze,750000,2011,68000
Chevrolet,Cruze,775000,2011,69000
Chevrolet,Cruze,585000,2011,71000
Chevrolet,Cruze,585000,2011,71150
Chevrolet,Cruze,675000,2011,74000
Chevrolet,Cruze,650000,2011,74145
Chevrolet,Cruze,650000,2011,78000
Chevrolet,Cruze,775000,2011,78000
Chevrolet,Cruze,699999,2011,80111
Chevrolet,Cruze,650000,2011,80451
Chevrolet,Cruze,665000,2011,81635
Chevrolet,Cruze,810000,2011,82000
Chevrolet,Cruze,660000,2011,83680
Chevrolet,Cruze,625000,2011,87000
Chevrolet,Cruze,670000,2011,87000
Chevrolet,Cruze,750000,2011,87000
Chevrolet,Cruze,745000,2011,90000
Chevrolet,Cruze,625000,2012,27000
Chevrolet,Cruze,670000,2012,28500
Chevrolet,Cruze,630000,2012,30000
Chevrolet,Cruze,775000,2012,30000
Chevrolet,Cruze,795000,2012,34000
Chevrolet,Cruze,650000,2012,40000
Chevrolet,Cruze,650000,2012,41000
Chevrolet,Cruze,975000,2012,45000
Chevrolet,Cruze,650999,2012,48000
Chevrolet,Cruze,785000,2012,48195
Chevrolet,Cruze,755000,2012,50000
Chevrolet,Cruze,925000,2012,50000
Chevrolet,Cruze,635000,2012,52000
Chevrolet,Cruze,950000,2012,53000
Chevrolet,Cruze,690000,2012,55000
Chevrolet,Cruze,821000,2012,58000
Chevrolet,Cruze,780000,2012,60000
Chevrolet,Cruze,800000,2012,61000
Chevrolet,Cruze,875000,2012,61000
Chevrolet,Cruze,900000,2012,63000
Chevrolet,Cruze,870000,2012,66834
Chevrolet,Cruze,750000,2012,67000
Chevrolet,Cruze,625000,2012,70000
Chevrolet,Cruze,875000,2012,79000
Chevrolet,Cruze,865000,2012,85000
Chevrolet,Cruze,880000,2012,90192
Chevrolet,Cruze,850000,2013,24000
Chevrolet,Cruze,1025000,2013,25350
Chevrolet,Cruze,1050000,2013,33833
Chevrolet,Cruze,850000,2013,36000
Chevrolet,Cruze,875000,2013,36000
Chevrolet,Cruze,1070000,2013,44000
Chevrolet,Cruze,875000,2013,46000
Chevrolet,Cruze,975000,2013,56000
Chevrolet,Cruze,850000,2013,60000
Chevrolet,Cruze,780000,2013,66000
Chevrolet,Cruze,1050000,2013,70000
Chevrolet,Cruze,900000,2013,70000
Chevrolet,Cruze,890000,2013,80000
Chevrolet,Cruze,825000,2013,87000
Chevrolet,Cruze,1375000,2014,17875
Chevrolet,Cruze,1150000,2014,33000
Chevrolet,Cruze,990000,2014,39000
Chevrolet,Cruze,1200000,2014,50000
Chevrolet,Cruze,1125000,2014,62000
Chevrolet,Cruze,1700000,2015,12500
Chevrolet,Cruze,1450000,2015,27000
Chevrolet,Cruze,1450000,2015,27414
Chevrolet,Cruze,1600000,2015,6000
Chevrolet,Cruze,1900000,2016,12000
Chevrolet,Enjoy,230000,2011,72000
Chevrolet,Enjoy,225000,2012,60000
Chevrolet,Enjoy,585000,2013,105000
Chevrolet,Enjoy,445000,2013,119000
Chevrolet,Enjoy,450000,2013,120000
Chevrolet,Enjoy,460000,2013,145000
Chevrolet,Enjoy,475000,2013,19000
Chevrolet,Enjoy,405786,2013,26000
Chevrolet,Enjoy,490000,2013,27000
Chevrolet,Enjoy,445000,2013,31000
Chevrolet,Enjoy,425000,2013,38000
Chevrolet,Enjoy,455000,2013,38000
Chevrolet,Enjoy,430000,2013,42000
Chevrolet,Enjoy,399000,2013,47000
Chevrolet,Enjoy,395000,2013,47499
Chevrolet,Enjoy,400000,2013,50000
Chevrolet,Enjoy,395000,2013,61000
Chevrolet,Enjoy,518000,2013,65000
Chevrolet,Enjoy,525000,2013,66000
Chevrolet,Enjoy,525000,2013,67000
Chevrolet,Enjoy,475000,2013,69000
Chevrolet,Enjoy,400000,2013,75000
Chevrolet,Enjoy,475000,2013,85000
Chevrolet,Enjoy,435000,2013,87000
Chevrolet,Enjoy,399000,2013,88000
Chevrolet,Enjoy,420000,2013,88000
Chevrolet,Enjoy,580000,2013,91000
Chevrolet,Enjoy,470000,2014,100000
Chevrolet,Enjoy,550000,2014,100000
Chevrolet,Enjoy,500000,2014,14000
Chevrolet,Enjoy,650000,2014,15000
Chevrolet,Enjoy,450000,2014,155000
Chevrolet,Enjoy,545000,2014,24000
Chevrolet,Enjoy,580000,2014,27000
Chevrolet,Enjoy,620000,2014,34000
Chevrolet,Enjoy,488000,2014,39646
Chevrolet,Enjoy,530000,2014,49000
Chevrolet,Enjoy,550000,2014,50000
Chevrolet,Enjoy,630000,2014,52000
Chevrolet,Enjoy,525000,2014,57000
Chevrolet,Enjoy,520000,2014,60000
Chevrolet,Enjoy,451000,2014,71000
Chevrolet,Enjoy,499000,2015,12000
Chevrolet,Enjoy,700000,2015,32508
Chevrolet,Enjoy,560000,2015,75000
Chevrolet,Enjoy,700000,2015,79000
Chevrolet,Sail,450000,2013,14000
Chevrolet,Sail,345000,2013,30500
Chevrolet,Sail,530000,2013,32000
Chevrolet,Sail,350000,2013,32125
Chevrolet,Sail,325000,2013,39450
Chevrolet,Sail,460000,2013,41000
Chevrolet,Sail,468000,2013,46500
Chevrolet,Sail,330000,2013,7300
Chevrolet,Sail,450000,2013,75000
Chevrolet,Sail,351000,2013,92000
Chevrolet,Sail,450000,2013,95000
Chevrolet,Sail,545000,2014,37000
Chevrolet,Sail,575000,2014,53000
Chevrolet,Sail,379000,2014,5800
Chevrolet,Sail,550000,2014,9000
Chevrolet,Sail,550000,2014,9500
Chevrolet,Sail,615000,2015,4000
Chevrolet,Sail,640000,2015,6100
Chevrolet,Spark,210000,2010,15000
Chevrolet,Spark,170000,2010,21000
Chevrolet,Spark,190000,2010,23000
Chevrolet,Spark,185000,2010,28000
Chevrolet,Spark,200000,2010,29000
Chevrolet,Spark,210000,2010,29367
Chevrolet,Spark,140000,2010,35000
Chevrolet,Spark,150000,2010,35000
Chevrolet,Spark,150000,2010,37000
Chevrolet,Spark,198000,2010,39000
Chevrolet,Spark,150000,2010,40000
Chevrolet,Spark,180000,2010,40000
Chevrolet,Spark,140000,2010,41000
Chevrolet,Spark,165000,2010,42500
Chevrolet,Spark,200000,2010,43500
Chevrolet,Spark,150000,2010,45000
Chevrolet,Spark,170000,2010,45000
Chevrolet,Spark,145000,2010,47000
Chevrolet,Spark,200000,2010,47100
Chevrolet,Spark,150000,2010,48000
Chevrolet,Spark,150000,2010,49000
Chevrolet,Spark,150000,2010,51000
Chevrolet,Spark,160000,2010,51000
Chevrolet,Spark,180000,2010,52000
Chevrolet,Spark,180000,2010,60000
Chevrolet,Spark,170000,2010,62000
Chevrolet,Spark,190000,2010,62000
Chevrolet,Spark,165000,2010,630000
Chevrolet,Spark,135000,2010,64000
Chevrolet,Spark,145000,2010,65250
Chevrolet,Spark,210000,2010,75000
Chevrolet,Spark,150000,2010,75500
Chevrolet,Spark,180000,2010,76000
Chevrolet,Spark,200000,2010,84450
Chevrolet,Spark,210000,2010,85984
Chevrolet,Spark,160000,2010,89000
Chevrolet,Spark,225000,2011,13000
Chevrolet,Spark,175000,2011,13900
Chevrolet,Spark,230000,2011,14000
Chevrolet,Spark,160000,2011,18000
Chevrolet,Spark,195000,2011,18000
Chevrolet,Spark,200000,2011,18000
Chevrolet,Spark,210101,2011,18000
Chevrolet,Spark,211000,2011,18000
Chevrolet,Spark,175000,2011,20500
Chevrolet,Spark,231000,2011,26000
Chevrolet,Spark,175000,2011,32000
Chevrolet,Spark,195000,2011,32000
Chevrolet,Spark,230000,2011,34000
Chevrolet,Spark,230000,2011,35000
Chevrolet,Spark,165000,2011,36000
Chevrolet,Spark,169000,2011,36000
Chevrolet,Spark,169000,2011,36500
Chevrolet,Spark,177000,2011,37000
Chevrolet,Spark,195000,2011,37000
Chevrolet,Spark,175000,2011,39000
Chevrolet,Spark,165000,2011,40000
Chevrolet,Spark,195000,2011,40000
Chevrolet,Spark,179000,2011,41000
Chevrolet,Spark,195000,2011,41000
Chevrolet,Spark,169000,2011,42000
Chevrolet,Spark,175000,2011,42000
Chevrolet,Spark,225000,2011,42000
Chevrolet,Spark,165000,2011,42356
Chevrolet,Spark,169000,2011,42369
Chevrolet,Spark,185000,2011,42500
Chevrolet,Spark,169000,2011,43000
Chevrolet,Spark,190000,2011,43000
Chevrolet,Spark,170000,2011,43500
Chevrolet,Spark,175000,2011,45000
Chevrolet,Spark,230000,2011,46000
Chevrolet,Spark,185000,2011,50000
Chevrolet,Spark,200000,2011,50000
Chevrolet,Spark,195000,2011,51000
Chevrolet,Spark,205000,2011,52000
Chevrolet,Spark,189000,2011,56000
Chevrolet,Spark,180000,2011,58000
Chevrolet,Spark,230000,2011,59000
Chevrolet,Spark,180000,2011,60000
Chevrolet,Spark,185000,2011,70000
Chevrolet,Spark,215000,2011,70000
Chevrolet,Spark,175000,2012,19000
Chevrolet,Spark,210000,2012,19778
Chevrolet,Spark,195000,2012,20800
Chevrolet,Spark,180000,2012,23500
Chevrolet,Spark,210000,2012,24000
Chevrolet,Spark,185000,2012,30000
Chevrolet,Spark,210000,2012,32000
Chevrolet,Spark,175000,2012,36303
Chevrolet,Spark,195000,2012,45000
Chevrolet,Spark,195000,2012,68000
Chevrolet,Spark,280000,2013,20200
Chevrolet,Spark,275000,2013,28000
Chevrolet,Spark,267000,2013,9000
Chevrolet,Spark,265000,2013,9095
Chevrolet,Spark,315000,2014,32000
Chevrolet,Tavera,490000,2010,100000
Chevrolet,Tavera,470000,2010,120000
Chevrolet,Tavera,475000,2010,170000
Chevrolet,Tavera,410000,2010,180000
Chevrolet,Tavera,500000,2010,180000
Chevrolet,Tavera,450000,2010,210000
Chevrolet,Tavera,385000,2010,400000
Chevrolet,Tavera,540000,2010,9159
Chevrolet,Tavera,450000,2010,92000
Chevrolet,Tavera,400000,2011,110000
Chevrolet,Tavera,485000,2011,120000
Chevrolet,Tavera,440000,2011,125000
Chevrolet,Tavera,450000,2011,133000
Chevrolet,Tavera,550000,2011,139000
Chevrolet,Tavera,400000,2011,140000
Chevrolet,Tavera,520000,2011,140001
Chevrolet,Tavera,440000,2011,175000
Chevrolet,Tavera,430000,2011,180000
Chevrolet,Tavera,450000,2011,180000
Chevrolet,Tavera,445000,2011,180849
Chevrolet,Tavera,400000,2011,190000
Chevrolet,Tavera,430000,2011,190000
Chevrolet,Tavera,400000,2011,200000
Chevrolet,Tavera,510000,2011,224078
Chevrolet,Tavera,395000,2011,275000
Chevrolet,Tavera,430000,2011,52000
Chevrolet,Tavera,500000,2011,90000
Chevrolet,Tavera,500000,2012,100000
Chevrolet,Tavera,615000,2012,100000
Chevrolet,Tavera,650000,2012,105000
Chevrolet,Tavera,545000,2012,108000
Chevrolet,Tavera,485000,2012,110000
Chevrolet,Tavera,650000,2012,110000
Chevrolet,Tavera,490000,2012,140000
Chevrolet,Tavera,580000,2012,191089
Chevrolet,Tavera,625001,2012,200000
Chevrolet,Tavera,485000,2012,210000
Chevrolet,Tavera,600000,2012,227000
Chevrolet,Tavera,520000,2012,60000
Chevrolet,Tavera,585000,2012,62000
Chevrolet,Tavera,575000,2012,91000
Chevrolet,Tavera,600000,2013,120000
Chevrolet,Tavera,680000,2013,138224
Chevrolet,Tavera,580000,2013,140000
Chevrolet,Tavera,630000,2013,150000
Chevrolet,Tavera,680000,2013,152000
Chevrolet,Tavera,585000,2013,174000
Chevrolet,Tavera,640000,2013,46000
Chevrolet,Tavera,635000,2013,49000
Chevrolet,Tavera,770000,2013,70000
Chevrolet,Tavera,750000,2013,75000
Chevrolet,Tavera,560000,2013,96000
Chevrolet,Tavera,710000,2014,110000
Chevrolet,Tavera,800000,2014,115000
Chevrolet,Tavera,750000,2014,135000
Chevrolet,Tavera,830000,2014,48500
Chevrolet,Tavera,800000,2014,62000
Chevrolet,Tavera,775000,2014,65000
Chevrolet,Tavera,680000,2014,71000
Chevrolet,Tavera,825000,2014,78575
Chevrolet,Tavera,710000,2014,82000
Chevrolet,Tavera,695000,2014,85000
Chevrolet,Tavera,710000,2014,85000
Chevrolet,Tavera,750000,2014,86000
Chevrolet,Tavera,750000,2014,87000
Chevrolet,Tavera,742000,2014,90213
Chevrolet,Tavera,670000,2014,95000
Chevrolet,Tavera,725000,2014,95000
Chevrolet,Tavera,820000,2015,28000
Chevrolet,Tavera,825000,2015,32000
Chevrolet,Tavera,800000,2015,75000
Chevrolet,Tavera,820000,2015,75400
Chevrolet,Tavera,780000,2015,76000
Chevrolet,Tavera,985000,2016,12000
Chevrolet,Tavera,440000,2016,175000
Chevrolet,Tavera,975000,2016,7900
